"ID","Flights","Org_airport_lat","Org_airport_long","Dest_airport_lat","Dest_airport_long","Fly_date","Dest/Orig","City"
265,56,29.9843997955322,-95.3414001464844,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Houston, TX"
266,47,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Seattle, WA"
267,37,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Seattle, WA"
268,77,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Seattle, WA"
269,75,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Seattle, WA"
270,4,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Seattle, WA"
271,30,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Seattle, WA"
272,114,47.4490013122559,-122.30899810791,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Seattle, WA"
273,3,32.896800994873,-97.0380020141602,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Dallas, TX"
274,28,32.896800994873,-97.0380020141602,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Dallas, TX"
275,30,32.896800994873,-97.0380020141602,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Dallas, TX"
276,89,32.896800994873,-97.0380020141602,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Dallas, TX"
277,296,32.896800994873,-97.0380020141602,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Dallas, TX"
278,89,40.63980103,-73.77890015,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","New York, NY"
279,50,40.63980103,-73.77890015,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","New York, NY"
280,23,40.63980103,-73.77890015,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","New York, NY"
281,5,40.63980103,-73.77890015,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","New York, NY"
282,33,39.871898651123,-75.241096496582,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Philadelphia, PA"
283,25,39.871898651123,-75.241096496582,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Philadelphia, PA"
284,32,39.871898651123,-75.241096496582,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Philadelphia, PA"
285,137,39.871898651123,-75.241096496582,33.4342994689941,-112.012001037598,"2009-12-01","Origin_city","Philadelphia, PA"
286,30,29.9843997955322,-95.3414001464844,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Houston, TX"
287,61,29.9843997955322,-95.3414001464844,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Houston, TX"
288,10,29.9843997955322,-95.3414001464844,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Houston, TX"
289,31,29.9843997955322,-95.3414001464844,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Houston, TX"
290,99,29.9843997955322,-95.3414001464844,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Houston, TX"
291,117,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Phoenix, AZ"
292,32,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Phoenix, AZ"
293,4,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Phoenix, AZ"
294,78,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Phoenix, AZ"
295,8,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Phoenix, AZ"
296,76,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Phoenix, AZ"
297,77,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Phoenix, AZ"
298,4,33.4342994689941,-112.012001037598,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Phoenix, AZ"
299,76,33.94250107,-118.4079971,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Los Angeles, CA"
300,31,33.94250107,-118.4079971,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Los Angeles, CA"
301,122,33.94250107,-118.4079971,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Los Angeles, CA"
302,42,33.94250107,-118.4079971,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Los Angeles, CA"
303,61,33.94250107,-118.4079971,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Los Angeles, CA"
304,181,33.94250107,-118.4079971,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","Los Angeles, CA"
305,58,40.63980103,-73.77890015,47.4490013122559,-122.30899810791,"2009-12-01","Origin_city","New York, NY"
